                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                         "15140"          3.2000000000000000E+001          3.2000000000000000E+001          1.5000000000000000E+000                       "gfortran"                         "10.2.0"            "x86_64-macos-21.2.1"                       "20211218" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                             404          3.4254050980242882E+006          1.5790272679711190E+000          2.2622566567025576E+001          3.6241851668107728E+002          3.6241851668107728E+002          8.5721546506737116E+000          8.5721546506737116E+000          1.3533968661771695E-001          1.3533968661771695E-001          3.1153223934103345E+001          3.1153223934103345E+001         -9.8999999999999986E+001         -6.4364666332934988E+000         -6.4364666332934988E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4364666332934988E+000         -6.4364666332934988E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5333215640508947E+054         -1.3370728142729452E+039          0.0000000000000000E+000         -2.1515401927545709E+037         -1.3155574123453994E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             405          3.4282663088311898E+006          1.5791309161521365E+000          2.2623302815503287E+001          3.6240652298949578E+002          3.6240652298949578E+002          8.5724336303285433E+000          8.5724336303285433E+000          1.3584204780183717E-001          1.3584204780183717E-001          3.1152175841256430E+001          3.1152175841256430E+001         -9.8999999999999986E+001         -6.4361500997265750E+000         -6.4361500997265750E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4361500997265750E+000         -6.4361500997265750E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5332007497805589E+054         -1.3380255653827963E+039          0.0000000000000000E+000         -2.1509690684766837E+037         -1.3165158746980294E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             406          3.4311221327604586E+006          1.5792344572951726E+000          2.2624038285638889E+001          3.6239454296719583E+002          3.6239454296719583E+002          8.5727123150535789E+000          8.5727123150535789E+000          1.3634440212121432E-001          1.3634440212121432E-001          3.1151128960739403E+001          3.1151128960739403E+001         -9.8999999999999986E+001         -6.4358343108357774E+000         -6.4358343108357774E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4358343108357774E+000         -6.4358343108357774E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5330800772455316E+054         -1.3389767651590597E+039          0.0000000000000000E+000         -2.1503987316444720E+037         -1.3174727778426150E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             407          3.4339725955347545E+006          1.5793378919175807E+000          2.2624772981154582E+001          3.6238257654996454E+002          3.6238257654996454E+002          8.5729907062592368E+000          8.5729907062592368E+000          1.3684672185921945E-001          1.3684672185921945E-001          3.1150083286852965E+001          3.1150083286852965E+001         -9.8999999999999986E+001         -6.4355191111553554E+000         -6.4355191111553554E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4355191111553554E+000         -6.4355191111553554E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5329595457790308E+054         -1.3399268810892631E+039          0.0000000000000000E+000         -2.1498291772653468E+037         -1.3184285893166096E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             408          3.4368177855636035E+006          1.5794412228187578E+000          2.2625506921981046E+001          3.6237062340965304E+002          3.6237062340965304E+002          8.5732688114976625E+000          8.5732688114976625E+000          1.3734899770116021E-001          1.3734899770116021E-001          3.1149038790835508E+001          3.1149038790835508E+001         -9.8999999999999986E+001         -6.4352044896103919E+000         -6.4352044896103919E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4352044896103919E+000         -6.4352044896103919E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5328391520561181E+054         -1.3408759433442138E+039          0.0000000000000000E+000         -2.1492603970279403E+037         -1.3193833393739344E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             409          3.4396578118752688E+006          1.5795444535545562E+000          2.2626240133419547E+001          3.6235868313076242E+002          3.6235868313076242E+002          8.5735466403560192E+000          8.5735466403560192E+000          1.3785128307527769E-001          1.3785128307527769E-001          3.1147995436294273E+001          3.1147995436294273E+001         -9.8999999999999986E+001         -6.4348904529570365E+000         -6.4348904529570365E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4348904529570365E+000         -6.4348904529570365E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5327188918724441E+054         -1.3418239278748454E+039          0.0000000000000000E+000         -2.1486923732761658E+037         -1.3203370041420837E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             410          3.4424926623215857E+006          1.5796475832872747E+000          2.2626972609564366E+001          3.6234675580608189E+002          3.6234675580608189E+002          8.5738241905965147E+000          8.5738241905965147E+000          1.3835364450251408E-001          1.3835364450251408E-001          3.1146953231253427E+001          3.1146953231253427E+001         -9.8999999999999986E+001         -6.4345769830569788E+000         -6.4345769830569788E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4345769830569788E+000         -6.4345769830569788E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5325987661435305E+054         -1.3427708863741848E+039          0.0000000000000000E+000         -2.1481250949882277E+037         -1.3212896354243026E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             411          3.4453221749718874E+006          1.5797506056860426E+000          2.2627704305494632E+001          3.6233484216353543E+002          3.6233484216353543E+002          8.5741014451977087E+000          8.5741014451977087E+000          1.3885613762009591E-001          1.3885613762009591E-001          3.1145912239227542E+001          3.1145912239227542E+001         -9.8999999999999986E+001         -6.4342642371597254E+000         -6.4342642371597254E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4342642371597254E+000         -6.4342642371597254E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5324787821799572E+054         -1.3437163370105020E+039          0.0000000000000000E+000         -2.1475585775938507E+037         -1.3222407512345635E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             412          3.4481460637954427E+006          1.5798535099904119E+000          2.2628435144841674E+001          3.6232294344301147E+002          3.6232294344301147E+002          8.5743783752219418E+000          8.5743783752219418E+000          1.3935856437073171E-001          1.3935856437073171E-001          3.1144872568479283E+001          3.1144872568479283E+001         -9.8999999999999986E+001         -6.4339517695365753E+000         -6.4339517695365753E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4339517695365753E+000         -6.4339517695365753E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5323589524514459E+054         -1.3446616340249879E+039          0.0000000000000000E+000         -2.1469928644568620E+037         -1.3231917053804192E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             413          3.4509644888736187E+006          1.5799563016121048E+000          2.2629165166092662E+001          3.6231105901413622E+002          3.6231105901413622E+002          8.5746549952527964E+000          8.5746549952527964E+000          1.3986091027776040E-001          1.3986091027776040E-001          3.1143834163839575E+001          3.1143834163839575E+001         -9.8999999999999986E+001         -6.4336398745815346E+000         -6.4336398745815346E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4336398745815346E+000         -6.4336398745815346E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5322392705894025E+054         -1.3456058788097003E+039          0.0000000000000000E+000         -2.1464279801729061E+037         -1.3241415990079712E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             414          3.4537776418481399E+006          1.5800589871244257E+000          2.2629894415979585E+001          3.6229918811252145E+002          3.6229918811252145E+002          8.5749313229979780E+000          8.5749313229979780E+000          1.4036319050718118E-001          1.4036319050718118E-001          3.1142796958432406E+001          3.1142796958432406E+001         -9.8999999999999986E+001         -6.4333285768403341E+000         -6.4333285768403341E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4333285768403341E+000         -6.4333285768403341E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5321197288762275E+054         -1.3465489928371068E+039          0.0000000000000000E+000         -2.1458638918775367E+037         -1.3250903539183314E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             415          3.4565856794378404E+006          1.5801615718438049E+000          2.2630622932303933E+001          3.6228733011938192E+002          3.6228733011938192E+002          8.5752073727812466E+000          8.5752073727812466E+000          1.4086542461724388E-001          1.4086542461724388E-001          3.1141760898107400E+001          3.1141760898107400E+001         -9.8999999999999986E+001         -6.4330178740589421E+000         -6.4330178740589421E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4330178740589421E+000         -6.4330178740589421E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5320003210614199E+054         -1.3474909791744869E+039          0.0000000000000000E+000         -2.1453005654248443E+037         -1.3260379735202385E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             416          3.4593887138970974E+006          1.5802640594782615E+000          2.2631350741441594E+001          3.6227548460208828E+002          3.6227548460208828E+002          8.5754831545969736E+000          8.5754831545969736E+000          1.4136767375884093E-001          1.4136767375884093E-001          3.1140725944982371E+001          3.1140725944982371E+001         -9.8999999999999986E+001         -6.4327077565904407E+000         -6.4327077565904407E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4327077565904407E+000         -6.4327077565904407E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5318810427697861E+054         -1.3484318635854850E+039          0.0000000000000000E+000         -2.1447379743427709E+037         -1.3269844838420573E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             417          3.4621867206433825E+006          1.5803664486092108E+000          2.2632077833353268E+001          3.6226365172051345E+002          3.6226365172051345E+002          8.5757586646410537E+000          8.5757586646410537E+000          1.4187009050118060E-001          1.4187009050118060E-001          3.1139692112922930E+001          3.1139692112922930E+001         -9.8999999999999986E+001         -6.4323987616442349E+000         -6.4323987616442349E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4323987616442349E+000         -6.4323987616442349E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5317618955878751E+054         -1.3493699999870816E+039          0.0000000000000000E+000         -2.1441761083455726E+037         -1.3279282389036258E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             418          3.4649793359733052E+006          1.5804687255072414E+000          2.2632804110588452E+001          3.6225183305708856E+002          3.6225183305708856E+002          8.5760338659874975E+000          8.5760338659874975E+000          1.4237264562047300E-001          1.4237264562047300E-001          3.1138659540098175E+001          3.1138659540098175E+001         -9.8999999999999986E+001         -6.4320904266271910E+000         -6.4320904266271910E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4320904266271910E+000         -6.4320904266271910E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5316428954296940E+054         -1.3503067973341724E+039          0.0000000000000000E+000         -2.1436150002461776E+037         -1.3288706473317107E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             419          3.4677662632676652E+006          1.5805708789088520E+000          2.2633529493219111E+001          3.6224002990872492E+002          3.6224002990872492E+002          8.5763087283499324E+000          8.5763087283499324E+000          1.4287518272331470E-001          1.4287518272331470E-001          3.1137628339731851E+001          3.1137628339731851E+001         -9.8999999999999986E+001         -6.4317825803158488E+000         -6.4317825803158488E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4317825803158488E+000         -6.4317825803158488E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5315240553343780E+054         -1.3512427768813418E+039          0.0000000000000000E+000         -2.1430547194774945E+037         -1.3298122296865668E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             420          3.4705475539957331E+006          1.5806729102837538E+000          2.2634253991738802E+001          3.6222824210078210E+002          3.6222824210078210E+002          8.5765832557045787E+000          8.5765832557045787E+000          1.4337740623033354E-001          1.4337740623033354E-001          3.1136598496478285E+001          3.1136598496478285E+001         -9.8999999999999986E+001         -6.4314752596953255E+000         -6.4314752596953255E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4314752596953255E+000         -6.4314752596953255E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5314053735236004E+054         -1.3521778230159924E+039          0.0000000000000000E+000         -2.1424953004805641E+037         -1.3307528700111867E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             421          3.4733239126943871E+006          1.5807748449718828E+000          2.2634977786122811E+001          3.6221646670125955E+002          3.6221646670125955E+002          8.5768575162477685E+000          8.5768575162477685E+000          1.4387977511574157E-001          1.4387977511574157E-001          3.1135569754081860E+001          3.1135569754081860E+001         -9.8999999999999986E+001         -6.4311689368734859E+000         -6.4311689368734859E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4311689368734859E+000         -6.4311689368734859E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5312868204545076E+054         -1.3531104845564194E+039          0.0000000000000000E+000         -2.1419366847235532E+037         -1.3316911177091840E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             422          3.4760950272761309E+006          1.5808766712348161E+000          2.2635700793073468E+001          3.6220470506217509E+002          3.6220470506217509E+002          8.5771314784163035E+000          8.5771314784163035E+000          1.4438206689523092E-001          1.4438206689523092E-001          3.1134542230596256E+001          3.1134542230596256E+001         -9.8999999999999986E+001         -6.4308627265085496E+000         -6.4308627265085496E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4308627265085496E+000         -6.4308627265085496E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5311684097245884E+054         -1.3540434713649050E+039          0.0000000000000000E+000         -2.1413788099907361E+037         -1.3326296832649976E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             423          3.4788610774726309E+006          1.5809783952783716E+000          2.2636423056701101E+001          3.6219295646251851E+002          3.6219295646251851E+002          8.5774051589244937E+000          8.5774051589244937E+000          1.4488430284080817E-001          1.4488430284080817E-001          3.1133515862949416E+001          3.1133515862949416E+001         -9.8999999999999986E+001         -6.4305571033893250E+000         -6.4305571033893250E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4305571033893250E+000         -6.4305571033893250E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5310501340562156E+054         -1.3549753256107032E+039          0.0000000000000000E+000         -2.1408217025298737E+037         -1.3335671085854045E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             424          3.4816221953119542E+006          1.5810800215708773E+000          2.2637144608775504E+001          3.6218122038222350E+002          3.6218122038222350E+002          8.5776785698105655E+000          8.5776785698105655E+000          1.4538650241864443E-001          1.4538650241864443E-001          3.1132490605627474E+001          3.1132490605627474E+001         -9.8999999999999986E+001         -6.4302520623952271E+000         -6.4302520623952271E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4302520623952271E+000         -6.4302520623952271E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5309319881955110E+054         -1.3559060593356493E+039          0.0000000000000000E+000         -2.1402653313397626E+037         -1.3345034060222516E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             425          3.4843784694256601E+006          1.5811815529973310E+000          2.2637865469822078E+001          3.6216949648426476E+002          3.6216949648426476E+002          8.5779517188520149E+000          8.5779517188520149E+000          1.4588867886494225E-001          1.4588867886494225E-001          3.1131466429109672E+001          3.1131466429109672E+001         -9.8999999999999986E+001         -6.4299475921635612E+000         -6.4299475921635612E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4299475921635612E+000         -6.4299475921635612E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5308139687318805E+054         -1.3568357039265400E+039          0.0000000000000000E+000         -2.1397096746418251E+037         -1.3354386071801218E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             426          3.4871299590055547E+006          1.5812829913678554E+000          2.2638585652733074E+001          3.6215778455585865E+002          3.6215778455585865E+002          8.5782246109339759E+000          8.5782246109339759E+000          1.4639084061238097E-001          1.4639084061238097E-001          3.1130443314730769E+001          3.1130443314730769E+001         -9.8999999999999986E+001         -6.4296436841373623E+000         -6.4296436841373623E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4296436841373623E+000         -6.4296436841373623E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5306960735058668E+054         -1.3577642823239256E+039          0.0000000000000000E+000         -2.1391547182853342E+037         -1.3363727351410722E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             427          3.4898767045164839E+006          1.5813843378086676E+000          2.2639305165544158E+001          3.6214608446326605E+002          3.6214608446326605E+002          8.5784972491013356E+000          8.5784972491013356E+000          1.4689299287535926E-001          1.4689299287535926E-001          3.1129421250731838E+001          3.1129421250731838E+001         -9.8999999999999986E+001         -6.4293403323915754E+000         -6.4293403323915754E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4293403323915754E+000         -6.4293403323915754E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5305783011539858E+054         -1.3586918094979125E+039          0.0000000000000000E+000         -2.1386004532001913E+037         -1.3373058049659107E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             428          3.4926187348539820E+006          1.5814855930236091E+000          2.2640024013291701E+001          3.6213439612156094E+002          3.6213439612156094E+002          8.5787696352624714E+000          8.5787696352624714E+000          1.4739518006918287E-001          1.4739518006918287E-001          3.1128400229618986E+001          3.1128400229618986E+001         -9.8999999999999986E+001         -6.4290375328672660E+000         -6.4290375328672660E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4290375328672660E+000         -6.4290375328672660E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5304606508043176E+054         -1.3596182947579722E+039          0.0000000000000000E+000         -2.1380468735214645E+037         -1.3382378260227575E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             429          3.4953559819502584E+006          1.5815867540085562E+000          2.2640742174680966E+001          3.6212271987369866E+002          3.6212271987369866E+002          8.5790417613483712E+000          8.5790417613483712E+000          1.4789740757149494E-001          1.4789740757149494E-001          3.1127380281255064E+001          3.1127380281255064E+001         -9.8999999999999986E+001         -6.4287358180823633E+000         -6.4287358180823633E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4287358180823633E+000         -6.4287358180823633E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5303431258872182E+054         -1.3605420929838934E+039          0.0000000000000000E+000         -2.1374939825166061E+037         -1.3391671531587273E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             430          3.4980883664245079E+006          1.5816878174290421E+000          2.2641459626079879E+001          3.6211105610070939E+002          3.6211105610070939E+002          8.5793136184043597E+000          8.5793136184043597E+000          1.4839966657573189E-001          1.4839966657573189E-001          3.1126361438842519E+001          3.1126361438842519E+001         -9.8999999999999986E+001         -6.4284347934035839E+000         -6.4284347934035839E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4284347934035839E+000         -6.4284347934035839E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5302257302193845E+054         -1.3614644155570724E+039          0.0000000000000000E+000         -2.1369417966838843E+037         -1.3400949975902335E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             431          3.5008158284849115E+006          1.5817887807031183E+000          2.2642176349202764E+001          3.6209940509666825E+002          3.6209940509666825E+002          8.5795851995016186E+000          8.5795851995016186E+000          1.4890191647810519E-001          1.4890191647810519E-001          3.1125343727992387E+001          3.1125343727992387E+001         -9.8999999999999986E+001         -6.4281343134809426E+000         -6.4281343134809426E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4281343134809426E+000         -6.4281343134809426E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5301084667432590E+054         -1.3623857074963548E+039          0.0000000000000000E+000         -2.1363903320576587E+037         -1.3410218041757782E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             432          3.5035383967345394E+006          1.5818896445197754E+000          2.2642892348984908E+001          3.6208776677813165E+002          3.6208776677813165E+002          8.5798565065102288E+000          8.5798565065102288E+000          1.4940340465965277E-001          1.4940340465965277E-001          3.1124327141339272E+001          3.1124327141339272E+001         -9.8999999999999986E+001         -6.4278343720064681E+000         -6.4278343720064681E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4278343720064681E+000         -6.4278343720064681E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5299913346016169E+054         -1.3633059853327263E+039          0.0000000000000000E+000         -2.1358395953207370E+037         -1.3419475893795188E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             433          3.5062577303806478E+006          1.5819904702203598E+000          2.2643608060906583E+001          3.6207613406447513E+002          3.6207613406447513E+002          8.5801277044426012E+000          8.5801277044426012E+000          1.4990593646222336E-001          1.4990593646222336E-001          3.1123311060367463E+001          3.1123311060367463E+001         -9.8999999999999986E+001         -6.4275341778251649E+000         -6.4275341778251649E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4275341778251649E+000         -6.4275341778251649E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5298742625244677E+054         -1.3642276910718863E+039          0.0000000000000000E+000         -2.1352894563024836E+037         -1.3428747965088614E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             434          3.5089715756179923E+006          1.5820911736882277E+000          2.2644322887886162E+001          3.6206451665718151E+002          3.6206451665718151E+002          8.5803985670522565E+000          8.5803985670522565E+000          1.5040861904951364E-001          1.5040861904951364E-001          3.1122296332368133E+001          3.1122296332368133E+001         -9.8999999999999986E+001         -6.4272354334852535E+000         -6.4272354334852535E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4272354334852535E+000         -6.4272354334852535E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5297573481245672E+054         -1.3651455579662214E+039          0.0000000000000000E+000         -2.1347398816351763E+037         -1.3437981591498695E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             435          3.5116796185336118E+006          1.5821917429398265E+000          2.2645036744925182E+001          3.6205291593386107E+002          3.6205291593386107E+002          8.5806690621315305E+000          8.5806690621315305E+000          1.5091116465436755E-001          1.5091116465436755E-001          3.1121283077596026E+001          3.1121283077596026E+001         -9.8999999999999986E+001         -6.4269368847273469E+000         -6.4269368847273469E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4269368847273469E+000         -6.4269368847273469E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5296406052491701E+054         -1.3660634644720960E+039          0.0000000000000000E+000         -2.1341911798307199E+037         -1.3447215526737888E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             436          3.5143821661379803E+006          1.5822921889524966E+000          2.2645749710002399E+001          3.6204133062333489E+002          3.6204133062333489E+002          8.5809392192281777E+000          8.5809392192281777E+000          1.5141357204835290E-001          1.5141357204835290E-001          3.1120271184933664E+001          3.1120271184933664E+001         -9.8999999999999986E+001         -6.4266389059508926E+000         -6.4266389059508926E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4266389059508926E+000         -6.4266389059508926E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5295240210860152E+054         -1.3669802499682193E+039          0.0000000000000000E+000         -2.1336433678452224E+037         -1.3456438162897669E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             437          3.5170795263398434E+006          1.5823925227582127E+000          2.2646461861475924E+001          3.6202975944864033E+002          3.6202975944864033E+002          8.5812090680336901E+000          8.5812090680336901E+000          1.5191587616428387E-001          1.5191587616428387E-001          3.1119260542763200E+001          3.1119260542763200E+001         -9.8999999999999986E+001         -6.4263415296012436E+000         -6.4263415296012436E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4263415296012436E+000         -6.4263415296012436E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5294075827657300E+054         -1.3678958099741877E+039          0.0000000000000000E+000         -2.1330963849911667E+037         -1.3465648461242759E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             438          3.5197719304968882E+006          1.5824927525705796E+000          2.2647173257692508E+001          3.6201820145832750E+002          3.6201820145832750E+002          8.5814786306568536E+000          8.5814786306568536E+000          1.5241811062906954E-001          1.5241811062906954E-001          3.1118251067903397E+001          3.1118251067903397E+001         -9.8999999999999986E+001         -6.4260447447895066E+000         -6.4260447447895066E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4260447447895066E+000         -6.4260447447895066E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5292912806958487E+054         -1.3688101742470069E+039          0.0000000000000000E+000         -2.1325501763122829E+037         -1.3474846724838843E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             439          3.5224595367903388E+006          1.5825928839024594E+000          2.2647883937825000E+001          3.6200665601272897E+002          3.6200665601272897E+002          8.5817479219410586E+000          8.5817479219410586E+000          1.5292021474949832E-001          1.5292021474949832E-001          3.1117242704408852E+001          3.1117242704408852E+001         -9.8999999999999986E+001         -6.4257485347196956E+000         -6.4257485347196956E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4257485347196956E+000         -6.4257485347196956E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5291751084222819E+054         -1.3697233911502825E+039          0.0000000000000000E+000         -2.1320047020225867E+037         -1.3484033441300567E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             440          3.5251426323280069E+006          1.5826929270378804E+000          2.2648593974901228E+001          3.6199512192234778E+002          3.6199512192234778E+002          8.5820169695580546E+000          8.5820169695580546E+000          1.5342248638362249E-001          1.5342248638362249E-001          3.1116235348308599E+001          3.1116235348308599E+001         -9.8999999999999986E+001         -6.4254531162398640E+000         -6.4254531162398640E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -6.4254531162398640E+000         -6.4254531162398640E+000          1.0000000000000000E+000         -1.0000000000000000E+000          3.5290590539575126E+054         -1.3706347832891984E+039          0.0000000000000000E+000         -2.1314599216217929E+037         -1.3493201840729806E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
