                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                         "15140"          5.0000000000000000E+000          3.0000000000000000E+000          3.0000000000000000E+000                       "gfortran"                         "10.2.0"            "x86_64-macos-21.2.1"                       "20211217" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index                         Pre_zams 
                              65          1.2056773225573937E+006          2.9998577174047574E+000          1.7506531335639409E+001          1.1071940967000057E+002          1.8452900747529182E+002          7.4190825961554454E+000          5.8763898190020649E+000         -6.5570622391362809E-001         -1.0000000000000000E+000          4.9999158906306569E+000          3.0000038659743300E+000         -9.8999999999999986E+001         -1.0177290318326078E+001         -1.1539396425638213E+001         -9.8999999999999986E+001         -1.2756491711472485E+001         -1.0197776322918337E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3440407711655721E-002          1.3406471194495830E+053         -1.5943462911155812E+035          0.0000000000000000E+000         -4.5164173272568583E+033         -2.0362429216146332E+034         -1.3455578256815493E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              66          1.3959372749187301E+006          2.9998110763966199E+000          1.7506341036533964E+001          1.1072011566241383E+002          1.8452968254726511E+002          7.4189977255402493E+000          5.8763298673711590E+000         -6.5525137827936331E-001         -1.0000000000000000E+000          4.9999032195216300E+000          3.0000044173083902E+000         -9.8999999999999986E+001         -1.0176532755901894E+001         -1.1537932560666812E+001         -9.8999999999999986E+001         -1.2755027701618902E+001         -1.0197052905120385E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3511113269492689E-002          1.3406376972617249E+053         -1.5692798854392235E+035          0.0000000000000000E+000         -4.5165401004898159E+033         -2.0396602150683631E+034         -1.3201484629274890E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              67          1.6242492177523340E+006          2.9997564910371404E+000          1.7506118039429893E+001          1.1072094621015795E+002          1.8453046355823628E+002          7.4188981419969613E+000          5.8762597355166193E+000         -6.5471607714170399E-001         -1.0000000000000000E+000          4.9998879825836493E+000          3.0000050815552748E+000         -9.8999999999999986E+001         -1.0175630929866818E+001         -1.1536199103282252E+001         -9.8999999999999986E+001         -1.2753294069788737E+001         -1.0196191357165651E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3594512610356170E-002          1.3406265910494242E+053         -1.5414639562730900E+035          0.0000000000000000E+000         -4.5166837521799578E+033         -2.0437374096758362E+034         -1.2919233777837068E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              68          1.8982235491526586E+006          2.9996927100815491E+000          1.7505857108823172E+001          1.1072192223362332E+002          1.8453136446865147E+002          7.4187814508166463E+000          5.8761778295859095E+000         -6.5408592391204778E-001         -1.0000000000000000E+000          4.9998696530000846E+000          3.0000058824242548E+000         -9.8999999999999986E+001         -1.0174557277586773E+001         -1.1534148403520643E+001         -9.8999999999999986E+001         -1.2751243159855221E+001         -1.0195165129296067E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3692699115103796E-002          1.3406135118267812E+053         -1.5127532332354237E+035          0.0000000000000000E+000         -4.5168512255538288E+033         -2.0486044423433985E+034         -1.2627242767455455E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              69          2.2269927468330478E+006          2.9996184448270000E+000          1.7505552785898335E+001          1.1072306628965976E+002          1.8453239753364863E+002          7.4186451253700998E+000          5.8760825154205456E+000         -6.5334657905676241E-001         -1.0000000000000000E+000          4.9998475926224684E+000          3.0000068488525833E+000         -9.8999999999999986E+001         -1.0173278179647619E+001         -1.1531721469948963E+001         -9.8999999999999986E+001         -1.2748815972883591E+001         -1.0193941888696189E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3808331187560938E-002          1.3405981434282820E+053         -1.4812676024361311E+035          0.0000000000000000E+000         -4.5170460773981509E+033         -2.0544208420247244E+034         -1.2306550574596771E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              70          2.6215157840495151E+006          2.9995323993755210E+000          1.7505199488957032E+001          1.1072440246474910E+002          1.8453357212734747E+002          7.4184865412840795E+000          5.8759721600597263E+000         -6.5248182361132001E-001         -1.0000000000000000E+000          4.9998210270401451E+000          3.0000080162522655E+000         -9.8999999999999986E+001         -1.0171753027685007E+001         -1.1528852797013606E+001         -9.8999999999999986E+001         -1.2745946994164344E+001         -1.0192482313744966E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.3944065229648756E-002          1.3405801422108094E+053         -1.4458576717196059E+035          0.0000000000000000E+000         -4.5172718183047686E+033         -2.0613822920713324E+034         -1.1945467243294250E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              71          3.0949434287092760E+006          2.9994330575366739E+000          1.7504790662861446E+001          1.1072595932780462E+002          1.8453489842287615E+002          7.4183026055583170E+000          5.8758448559260934E+000         -6.5147116335269839E-001         -1.0000000000000000E+000          4.9997890146236692E+000          3.0000094280930658E+000         -9.8999999999999986E+001         -1.0169935155546142E+001         -1.1525467885759522E+001         -9.8999999999999986E+001         -1.2742561713537903E+001         -1.0190741197854010E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4102912410530042E-002          1.3405590993528737E+053         -1.4084685118143896E+035          0.0000000000000000E+000         -4.5175317661537496E+033         -2.0697169870910575E+034         -1.1563214954437464E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              72          3.6630566023009890E+006          2.9993188433361961E+000          1.7504319376485217E+001          1.1072776837377307E+002          1.8453638323065709E+002          7.4180899965899263E+000          5.8756986336114565E+000         -6.5029308280153786E-001         -1.0000000000000000E+000          4.9997504075079817E+000          3.0000111379513039E+000         -9.8999999999999986E+001         -1.0167767502975931E+001         -1.1521474754771171E+001         -9.8999999999999986E+001         -1.2738568135834692E+001         -1.0188663327528925E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4288681186799461E-002          1.3405345572823201E+053         -1.3689020480283760E+035          0.0000000000000000E+000         -4.5178297444027601E+033         -2.0797073578173563E+034         -1.1157530148026128E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              73          4.3447924106110446E+006          2.9991880990020050E+000          1.7503778202944503E+001          1.1072986482441608E+002          1.8453802934860170E+002          7.4178450967525675E+000          5.8755314371631542E+000         -6.4892194030323735E-001         -1.0000000000000000E+000          4.9997038022679705E+000          3.0000132121354879E+000         -9.8999999999999986E+001         -1.0165181357120609E+001         -1.1516768787632641E+001         -9.8999999999999986E+001         -1.2733861627687034E+001         -1.0186181938739630E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4505385735234430E-002          1.3405059969511067E+053         -1.3275264001910640E+035          0.0000000000000000E+000         -4.5181694542991868E+033         -2.0917003427314908E+034         -1.0731746713749230E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              74          5.1628753805831112E+006          2.9990389622676008E+000          1.7503158698796259E+001          1.1073228981653888E+002          1.8453983667306994E+002          7.4175637503983243E+000          5.8753409690544629E+000         -6.4732688385341575E-001         -1.0000000000000000E+000          4.9996474770426858E+000          3.0000157331298256E+000         -9.8999999999999986E+001         -1.0162094414597828E+001         -1.1511225481805408E+001         -9.8999999999999986E+001         -1.2728317665576149E+001         -1.0183217057704701E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.4757820764345299E-002          1.3404728075529450E+053         -1.2855768938445535E+035          0.0000000000000000E+000         -4.5185544709333036E+033         -2.1061200049966353E+034         -1.0297793486355570E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              75          6.1445749445495903E+006          2.9988689692150610E+000          1.7502449802638079E+001          1.1073509617170404E+002          1.8454180852499894E+002          7.4172405576056386E+000          5.8751241782956081E+000         -6.4546316892279709E-001         -1.0000000000000000E+000          4.9995793101736430E+000          3.0000188041678517E+000         -9.8999999999999986E+001         -1.0158405251127816E+001         -1.1504693404065060E+001         -9.8999999999999986E+001         -1.2721784790179379E+001         -1.0179670072152923E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5051768837379921E-002          1.3404342118640570E+053         -1.2458226769365501E+035          0.0000000000000000E+000         -4.5189885694971286E+033         -2.1235003724540386E+034         -9.8828275399617493E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              76          7.3226144213093659E+006          2.9986754289602087E+000          1.7501639216510775E+001          1.1073834499491433E+002          1.8454394147828211E+002          7.4168694218172115E+000          5.8748777592498502E+000         -6.4328844474887337E-001         -1.0000000000000000E+000          4.9994966691898064E+000          3.0000225557056290E+000         -9.8999999999999986E+001         -1.0153964365347772E+001         -1.1496950520079077E+001         -9.8999999999999986E+001         -1.2714040934500870E+001         -1.0175395555451324E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5395608849845032E-002          1.3403893010249878E+053         -1.2080568098967710E+035          0.0000000000000000E+000         -4.5194769787722990E+033         -2.1446349000730468E+034         -9.4839855010174329E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              77          8.7062496278666425E+006          2.9984574090641352E+000          1.7500722522246559E+001          1.1074206032504277E+002          1.8454622901696266E+002          7.4164480802928088E+000          5.8746005917345290E+000         -6.4080036943101037E-001         -1.0000000000000000E+000          4.9993984080866447E+000          3.0000270558027253E+000         -9.8999999999999986E+001         -1.0148639968508554E+001         -1.1487799719656135E+001         -9.8999999999999986E+001         -1.2704888947072806E+001         -1.0170265619374364E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.5797339451403331E-002          1.3403377192525592E+053         -1.1813285225571267E+035          0.0000000000000000E+000         -4.5200278220530444E+033         -2.1702744008967865E+034         -9.1910080424691760E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              78          1.0244369644411530E+007          2.9982182912757249E+000          1.7499715018690402E+001          1.1074616897784107E+002          1.8454866969569650E+002          7.4159840327524265E+000          5.8742968666034372E+000         -6.3808110367035220E-001         -1.0000000000000000E+000          4.9992875901533775E+000          3.0000321819760063E+000         -9.8999999999999986E+001         -1.0142380177559659E+001         -1.1477196941304506E+001         -9.8999999999999986E+001         -1.2694284744869773E+001         -1.0164228735614268E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.6257614900579211E-002          1.3402805724985578E+053         -1.1773277375024862E+035          0.0000000000000000E+000         -4.5206487459414258E+033         -2.2008342426179107E+034         -9.1203782578128094E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              79          1.1904125154907443E+007          2.9979646466442698E+000          1.7498643571283015E+001          1.1075057111469151E+002          1.8455116974141347E+002          7.4154892769888185E+000          5.8739750324873903E+000         -6.3519001387662688E-001         -1.0000000000000000E+000          4.9991660683235519E+000          3.0000378645109080E+000         -9.8999999999999986E+001         -1.0135389818873094E+001         -1.1465502007378150E+001         -9.8999999999999986E+001         -1.2682588189000738E+001         -1.0157482502931266E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.6761432987620387E-002          1.3402192057217491E+053         -1.1716158193648169E+035          0.0000000000000000E+000         -4.5213302916065331E+033         -2.2354898172821515E+034         -9.0285353472053643E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              80          1.3663933669493424E+007          2.9977003604450916E+000          1.7497524076533004E+001          1.1075520771216787E+002          1.8455367391006104E+002          7.4149709138934572E+000          5.8736400869487886E+000         -6.3214143926633859E-001         -1.0000000000000000E+000          4.9990349504219216E+000          3.0000440661191474E+000         -9.8999999999999986E+001         -1.0127803424336717E+001         -1.1452961086607083E+001         -9.8999999999999986E+001         -1.2670045470254474E+001         -1.0150156231068831E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.7297952165935665E-002          1.3401544182970792E+053         -1.1665982890570938E+035          0.0000000000000000E+000         -4.5220508177960471E+033         -2.2737400754740797E+034         -8.9400377333172545E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              81          1.5507769740065724E+007          2.9974274147127229E+000          1.7496364773447770E+001          1.1076004695785676E+002          1.8455615794063240E+002          7.4144326782322230E+000          5.8732945695906906E+000         -6.2895052071396429E-001         -1.0000000000000000E+000          4.9988949819366129E+000          3.0000507656580027E+000         -9.8999999999999986E+001         -1.0119692043889495E+001         -1.1439677396485596E+001         -9.8999999999999986E+001         -1.2656759817924200E+001         -1.0142319761710858E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.7864623530118916E-002          1.3400866554492437E+053         -1.1645694034351442E+035          0.0000000000000000E+000         -4.5227976664314156E+033         -2.3153774508905111E+034         -8.8780368168177897E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              82          1.7420523373391405E+007          2.9971466580794091E+000          1.7495169472727532E+001          1.1076507123404878E+002          1.8455862026999554E+002          7.4138764200187861E+000          5.8729395410841985E+000         -6.2562335900923272E-001         -1.0000000000000000E+000          4.9987468829407904E+000          3.0000579423486884E+000         -9.8999999999999986E+001         -1.0111106921772606E+001         -1.1425734806993656E+001         -9.8999999999999986E+001         -1.2642815108680324E+001         -1.0134023052395452E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.8458739680798918E-002          1.3400161882719138E+053         -1.1674112464545224E+035          0.0000000000000000E+000         -4.5235648555655637E+033         -2.3602908232443956E+034         -8.8614651557442714E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              83          1.9388613738204420E+007          2.9968586981735990E+000          1.7493940999049748E+001          1.1077026659496612E+002          1.8456106275440999E+002          7.4133035486178995E+000          5.8725757522976645E+000         -6.2217066866900139E-001         -1.0000000000000000E+000          4.9985913046172534E+000          3.0000655780169567E+000         -9.8999999999999986E+001         -1.0102095947814039E+001         -1.1411197982966931E+001         -9.8999999999999986E+001         -1.2628276013933808E+001         -1.0125313511826192E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.9079255353494416E-002          1.3399432383457095E+053         -1.1745617523038477E+035          0.0000000000000000E+000         -4.5243502947650273E+033         -2.4083770450317040E+034         -8.8848054485302706E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              84          2.1399203747777287E+007          2.9965642392090617E+000          1.7492682548425893E+001          1.1077561793578946E+002          1.8456348515071210E+002          7.4127156292462892E+000          5.8722040801511568E+000         -6.1860288095910354E-001         -1.0000000000000000E+000          4.9984288923881435E+000          3.0000736538446517E+000         -9.8999999999999986E+001         -1.0092704793165760E+001         -1.1396136475936853E+001         -9.8999999999999986E+001         -1.2613212090967318E+001         -1.0116235908449660E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.9724258693154492E-002          1.3398680401762743E+053         -1.1851676299841014E+035          0.0000000000000000E+000         -4.5251527349328409E+033         -2.4595391932738734E+034         -8.9396218330738559E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              85          2.3441626181858856E+007          2.9962626528234320E+000          1.7491392047056635E+001          1.1078112781533703E+002          1.8456591191286358E+002          7.4121119540901290E+000          5.8718236695909392E+000         -6.1490476629796387E-001         -1.0000000000000000E+000          4.9982601716967912E+000          3.0000821559967532E+000         -9.8999999999999986E+001         -1.0082977225831693E+001         -1.1380616702003884E+001         -9.8999999999999986E+001         -1.2597689761836287E+001         -1.0106833124392057E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.0391875670381399E-002          1.3397906061394984E+053         -1.2013854314408070E+035          0.0000000000000000E+000         -4.5259704190036778E+033         -2.5136817627522557E+034         -9.0475755097554462E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              86          2.5503465959095411E+007          2.9959535194691376E+000          1.7490068358003718E+001          1.1078679430118424E+002          1.8456836724059448E+002          7.4114922731416630E+000          5.8714339235477002E+000         -6.1109237948629080E-001         -1.0000000000000000E+000          4.9980858481643704E+000          3.0000910613162701E+000         -9.8999999999999986E+001         -1.0072898896133486E+001         -1.1364605407544518E+001         -9.8999999999999986E+001         -1.2581675777295514E+001         -1.0097092249564271E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.1085010689045127E-002          1.3397110143043032E+053         -1.2232342642667209E+035          0.0000000000000000E+000         -4.5268065388678067E+033         -2.5710302119362886E+034         -9.2086317768441387E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              87          2.7572075291835543E+007          2.9956370054686206E+000          1.7488712698294808E+001          1.1079260703652434E+002          1.8457086576452539E+002          7.4108573714052959E+000          5.8710350003135563E+000         -6.0717594655760432E-001         -1.0000000000000000E+000          4.9979067362255991E+000          3.0001003394451655E+000         -9.8999999999999986E+001         -1.0062553944844632E+001         -1.1348218078099240E+001         -9.8999999999999986E+001         -1.2565285630213262E+001         -1.0087096023367682E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.1800728410895301E-002          1.3396294503259945E+053         -1.2494415771028077E+035          0.0000000000000000E+000         -4.5276636869900587E+033         -2.6312453593076884E+034         -9.4104040430213832E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              88          2.9638012316896621E+007          2.9953139527970114E+000          1.7487328777214753E+001          1.1079854938947544E+002          1.8457340386187028E+002          7.4102090242620946E+000          5.8706279559226413E+000         -6.0317084702325308E-001         -1.0000000000000000E+000          4.9977234532237391E+000          3.0001099686136494E+000         -9.8999999999999986E+001         -1.0051994889767283E+001         -1.1331528293281172E+001         -9.8999999999999986E+001         -1.2548592909808802E+001         -1.0076896079132807E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.2537160489685951E-002          1.3395461621025534E+053         -1.2775048349793398E+035          0.0000000000000000E+000         -4.5285421119402347E+033         -2.6941451158141985E+034         -9.6280490227851762E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              89          3.1694686102847580E+007          2.9949841545065019E+000          1.7485916090716714E+001          1.1080461962462131E+002          1.8457599527398136E+002          7.4095471589260589E+000          5.8702124903108732E+000         -5.9907025218084420E-001         -1.0000000000000000E+000          4.9975364285327029E+000          3.0001199354324362E+000         -9.8999999999999986E+001         -1.0041266466684581E+001         -1.1314608850522596E+001         -9.8999999999999986E+001         -1.2531670420403202E+001         -1.0066535788073672E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.3291459706127121E-002          1.3394612045590779E+053         -1.3089786608388802E+035          0.0000000000000000E+000         -4.5294394317232165E+033         -2.7595769595876180E+034         -9.8772657056288628E+034          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              90          3.3735915717947297E+007          2.9946469984555764E+000          1.7484472562983662E+001          1.1081082089815166E+002          1.8457866227452948E+002          7.4088710397899877E+000          5.8697877727707901E+000         -5.9487657279864492E-001         -1.0000000000000000E+000          4.9973461002059203E+000          3.0001302255207087E+000         -9.8999999999999986E+001         -1.0030388431007786E+001         -1.1297472760303647E+001         -9.8999999999999986E+001         -1.2514531176713794E+001         -1.0056035567067832E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.4064933196334021E-002          1.3393745736517672E+053         -1.3448598716990511E+035          0.0000000000000000E+000         -4.5303569864053976E+033         -2.8275192852347891E+034         -1.0168043733115183E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              91          3.5754690481457897E+007          2.9943026320529036E+000          1.7482999163039885E+001          1.1081714558008896E+002          1.8458141445923411E+002          7.4081812659162551E+000          5.8693539534741106E+000         -5.9060286616313129E-001         -1.0000000000000000E+000          4.9971530360426204E+000          3.0001408164711081E+000         -9.8999999999999986E+001         -1.0019386199802714E+001         -1.1280152932919199E+001         -9.8999999999999986E+001         -1.2497208093586334E+001         -1.0045420649032458E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.4857153281805848E-002          1.3392864029481722E+053         -1.3839884709498622E+035          0.0000000000000000E+000         -4.5312977221659373E+033         -2.8979096510250277E+034         -1.0488845286257000E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              92          3.7746526184753627E+007          2.9939516288191070E+000          1.7481498395821394E+001          1.1082358263791343E+002          1.8458424873911190E+002          7.4074790280956533E+000          5.8689117531491588E+000         -5.8625940877812188E-001         -1.0000000000000000E+000          4.9969576272906444E+000          3.0001516940315986E+000         -9.8999999999999986E+001         -1.0008309501735905E+001         -1.1262722005659706E+001         -9.8999999999999986E+001         -1.2479773815401701E+001         -1.0034739591881481E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.5665677102111288E-002          1.3391968552654572E+053         -1.4246128979020687E+035          0.0000000000000000E+000         -4.5322616539815781E+033         -2.9705135560817831E+034         -1.0822389257540746E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              93          3.9709210778935164E+007          2.9935937131719559E+000          1.7479969338692317E+001          1.1083013338841356E+002          1.8458717552991695E+002          7.4067640052829571E+000          5.8684607970837854E+000         -5.8184005057903854E-001         -1.0000000000000000E+000          4.9967600884524810E+000          3.0001628527185189E+000         -9.8999999999999986E+001         -9.9971980184394305E+000         -1.1245237420804731E+001         -9.8999999999999986E+001         -1.2462285788949535E+001         -1.0024031152808963E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.6488572193154195E-002          1.3391059327434372E+053         -1.4679693673575957E+035          0.0000000000000000E+000         -4.5332470607197295E+033         -3.0451365802746627E+034         -1.1181232387229322E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              94          4.1640186242548689E+007          2.9932286679617190E+000          1.7478411335610435E+001          1.1083679780136715E+002          1.8459020534515747E+002          7.4060360090726052E+000          5.8680007817770692E+000         -5.7734981112693184E-001         -1.0000000000000000E+000          4.9965606915430136E+000          3.0001742835448919E+000         -9.8999999999999986E+001         -9.9860583326292893E+000         -1.1227699127208448E+001         -9.8999999999999986E+001         -1.2444743964819793E+001         -1.0013302503859217E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.7326998716078298E-002          1.3390136570538776E+053         -1.5142813613968393E+035          0.0000000000000000E+000         -4.5342553093534543E+033         -3.1217882865355968E+034         -1.1567599796497450E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              95          4.3536989980534606E+007          2.9928563878623011E+000          1.7476824178177562E+001          1.1084357423898381E+002          1.8459334684549069E+002          7.4052950476458745E+000          5.8675315475909731E+000         -5.7278951721340421E-001         -1.0000000000000000E+000          4.9963597276758733E+000          3.0001859756238467E+000         -9.8999999999999986E+001         -9.9749044175755230E+000         -1.1210130657399302E+001         -9.8999999999999986E+001         -1.2427171878385135E+001         -1.0002567173853574E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.8180005795994139E-002          1.3389200698389512E+053         -1.5634721850621083E+035          0.0000000000000000E+000         -4.5352875825784930E+033         -3.2004269229510232E+034         -1.1980766169412209E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              96          4.5398138451523073E+007          2.9924766000292946E+000          1.7475206951552529E+001          1.1085046396362748E+002          1.8459661039500213E+002          7.4045408035496108E+000          5.8670527221562390E+000         -5.6815855060831355E-001         -1.0000000000000000E+000          4.9961574097908832E+000          3.0001979219745700E+000         -9.8999999999999986E+001         -9.9637467435648848E+000         -1.1192545759146604E+001         -9.8999999999999986E+001         -1.2409583280860172E+001         -9.9918355732037902E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.9047427883756810E-002          1.3388251726853639E+053         -1.6157278062712781E+035          0.0000000000000000E+000         -4.5363445606651622E+033         -3.2810265504120988E+034         -1.2422617056234167E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              97          4.7222148324330725E+007          2.9920889732981140E+000          1.7473558526921554E+001          1.1085746872983772E+002          1.8460000801952248E+002          7.4037728757392163E+000          5.8665638546897521E+000         -5.6345750557854890E-001         -1.0000000000000000E+000          4.9959539708073137E+000          3.0002101139448971E+000         -9.8999999999999986E+001         -9.9525930073689928E+000         -1.1174953287708716E+001         -9.8999999999999986E+001         -1.2391987029712711E+001         -9.9811154725223865E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.9929371021995817E-002          1.3387289620503924E+053         -1.6714443792613331E+035          0.0000000000000000E+000         -4.5374275491629942E+033         -3.3635752459398830E+034         -1.2897125791757149E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              98          4.9007638775917411E+007          2.9916932027513270E+000          1.7471877884174393E+001          1.1086458983923730E+002          1.8460355145938831E+002          7.4029909131615197E+000          5.8660645272474650E+000         -5.5868674385860984E-001         -1.0000000000000000E+000          4.9957496542343005E+000          3.0002225416450958E+000         -9.8999999999999986E+001         -9.9414539364305270E+000         -1.1157366764052519E+001         -9.8999999999999986E+001         -1.2374396648647858E+001         -9.9704175588540114E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0825707949330912E-002          1.3386314400485841E+053         -1.7307769718701494E+035          0.0000000000000000E+000         -4.5385380738055048E+033         -3.4480328677285354E+034         -1.3405883043592409E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                              99          5.0753396268000297E+007          2.9912890184519800E+000          1.7470164139522534E+001          1.1087182813278301E+002          1.8460725178130502E+002          7.4021946232970555E+000          5.8655543669340622E+000         -5.5384717814581175E-001         -1.0000000000000000E+000          4.9955447048771759E+000          3.0002351944706529E+000         -9.8999999999999986E+001         -9.9303373541530497E+000         -1.1139796394032155E+001         -9.8999999999999986E+001         -1.2356822346649512E+001         -9.9597496351625256E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.1736351526668648E-002          1.3385326139867779E+053         -1.7938396020239020E+035          0.0000000000000000E+000         -4.5396775695671887E+033         -3.5343752293132804E+034         -1.3950053033969022E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
                             100          5.2458516883298501E+007          2.9908761939006134E+000          1.7468416566153273E+001          1.1087918408168670E+002          1.8461111880046957E+002          7.4013837747793181E+000          5.8650330585374464E+000         -5.4893967152989986E-001         -1.0000000000000000E+000          4.9953393508893127E+000          3.0002480621786933E+000         -9.8999999999999986E+001         -9.9192519641131387E+000         -1.1122253906657058E+001         -9.8999999999999986E+001         -1.2339275856082986E+001         -9.9491203313418630E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.2661106191457330E-002          1.3384324942388038E+053         -1.8606328122792391E+035          0.0000000000000000E+000         -4.5408473260533297E+033         -3.6225655330551223E+034         -1.4529677857131936E+035          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          0.0000000000000000E+000 
